bucket_final,transactions,revenue
Repair – Screen,604,106086.21
Repair – Back Glass,82,14598.14
Repair – Battery,85,10478.29
Repair – Hardware Install,11,7968.0
Repair – Charging Port,61,7205.0
Accessory Bundles,51,5872.0
Service – Other / Admin,34,4686.21
Repair – Generic (Explicit),21,3600.62
Repair – Camera / Lens,23,2930.0
Repair – Water Damage,11,2885.0
Repair – Board Level,12,2716.0
Partial Payments,22,2597.0
Repair – Small Part,23,2580.0
Service – Software Setup,14,2230.0
Service – Deposit,16,1837.0
Service – Diagnostic,15,820.0
