month,month_label,transactions,revenue,avg_ticket
2024-01,Jan 2024,50,7530.72,150.61440000000002
2024-02,Feb 2024,30,5260.0,175.33333333333334
2024-03,Mar 2024,40,5348.29,133.70725
2024-04,Apr 2024,24,6657.0,277.375
2024-05,May 2024,15,2297.84,153.18933333333334
2024-06,Jun 2024,54,7921.75,146.69907407407408
2024-07,Jul 2024,38,6614.38,174.06263157894736
2024-08,Aug 2024,58,8149.68,140.51172413793103
2024-09,Sep 2024,65,8415.0,129.46153846153845
2024-10,Oct 2024,74,11013.0,148.82432432432432
2024-11,Nov 2024,113,16157.6,142.98761061946902
2024-12,Dec 2024,93,15812.4,170.0258064516129
2025-01,Jan 2025,88,13146.25,149.38920454545453
2025-02,Feb 2025,51,7290.0,142.94117647058823
2025-03,Mar 2025,74,10992.88,148.55243243243243
2025-04,Apr 2025,123,16214.59,131.82593495934958
2025-05,May 2025,116,14631.0,126.12931034482759
2025-06,Jun 2025,138,16362.38,118.56797101449274
2025-07,Jul 2025,164,18936.0,115.46341463414635
2025-08,Aug 2025,156,20757.55,133.06121794871794
2025-09,Sep 2025,158,17972.78,113.75177215189872
2025-10,Oct 2025,56,5930.0,105.89285714285714
2025-11,Nov 2025,68,8908.01,131.00014705882353
2025-12,Dec 2025,76,10600.0,139.47368421052633
